"","Reef","Transect","Habitat","SurveyDate","Abiotic","CCA","Coral","InvasiveAlgae_Gs","Method","Treatment","urchin","supersucker","Month","Year","H_bio","Hbrow","Hgd","Hscex","H_dens","totBio","totDens","discharge","sst","airt","wind","rain","par","kapp"
"300",27,"27WFP3","Flat",2012-11-19,38.0952380952381,0.793650793650794,3.17460317460317,51.5873015873016,"LPI","1",1,1,11,2012,0,0,0,0,0,0.45443603353514,0.008,1.25978158602151,25.4439516129032,24.7568548387097,4.64777995967742,0.035505376344086,325.807795698925,0
"301",27,"27WFP3","Flat",2013-02-07,35.7142857142857,2.38095238095238,3.17460317460317,46.031746031746,"LPI","1",1,1,2,2013,0,0,0,0,0,27.374468327249,0.032,1.70876008064516,22.5536290322581,22.2264784946237,4.21785829301075,0.161481182795699,276.860215053763,0
"302",27,"27WFP3","Flat",2013-05-20,38.0952380952381,10.3174603174603,3.96825396825397,39.6825396825397,"LPI","1",1,1,5,2013,0,0,0,0,0,1.00897314935607,0.016,2.32551747311828,25.6713709677419,24.0706989247312,3.54008215053763,0.119147849462366,398.114247311828,0
"303",27,"27WFP3","Flat",2015-06-23,54.7619047619048,30.1587301587302,12.6984126984127,0,"LPI","1",1,1,6,2015,NA,NA,NA,NA,NA,NA,NA,1.6623689516129,25.8475806451613,24.498252688172,4.30808971774194,0.0894462365591398,333.655913978495,0
"304",27,"27WFP3","Flat",2016-02-08,83.3333333333333,0.793650793650794,13.4920634920635,0,"LPI","1",1,1,2,2016,NA,NA,NA,NA,NA,NA,NA,2.18814180107527,24.7407667134175,23.4332865825152,2.18103985682562,0.0319132772323516,268.390252454418,0
"305",28,"28LE1","Slope",2011-12-16,5.55555555555556,4.76190476190476,80.9523809523809,0,"LPI","0",0,0,12,2011,4.99418114475764,0.36155583750108,2.62553480360667,1.3625942244375,0.334103703703704,11.0778428477873,0.78202962962963,2.83917827468231,23.4743279569892,23.6860215053763,5.6560773655914,0.0843252688172043,252.274193548387,8.73015873015873
"306",28,"28LE1","Slope",2012-04-02,4.76190476190476,0.793650793650794,90.4761904761905,0,"LPI","0",0,0,4,2012,4.31351875260827,0,0.831537990457041,0.946079224196647,0.560888888888889,5.46171184550411,0.809777777777778,8.63255776993104,22.7880376344086,22.5077956989247,5.88101559139785,0.542481182795699,338.400537634409,3.96825396825397
"307",28,"28LE1","Slope",2012-06-13,0.793650793650794,6.34920634920635,88.8888888888889,0,"LPI","0",0,0,6,2012,2.66651260984022,0,1.97147951931439,0.780964190939581,0.240888888888889,5.77651066587657,0.470222222222222,1.63912970430108,24.9867110799439,23.9566853669939,5.72149592741935,0.0126317204301075,452.032258064516,3.96825396825397
"308",28,"28LE1","Slope",2012-09-11,0.793650793650794,4.76190476190476,92.0634920634921,0,"LPI","0",0,0,9,2012,5.10889269576721,0,1.55300041045871,2.45320599090227,0.546666666666667,7.96210219328635,0.914222222222222,1.4796001344086,26.1370967741935,25.1173387096774,5.63666349462366,0.0307258064516129,447.34811827957,2.38095238095238
"309",28,"28LE1","Slope",2012-12-11,0,3.96825396825397,85.7142857142857,0,"LPI","0",0,0,12,2012,3.30457765528618,0,2.70946723925725,0.339399375525341,0.133777777777778,4.9302366844247,0.387111111111111,1.35782594086022,24.0879032258064,24.0033602150538,4.19490553763441,0.0314086021505376,253.64247311828,10.3174603174603
"310",28,"28LE1","Slope",2013-03-07,2.38095238095238,4.76190476190476,85.7142857142857,0,"LPI","0",0,0,3,2013,4.60939534928741,0,1.22613913019903,2.27388951674328,0.526222222222222,8.79169959877226,0.884,1.38073252688172,22.0427419354839,22.2970430107527,6.66208573924731,0.0525752688172043,334.181451612903,7.14285714285714
"311",28,"28LE1","Slope",2013-06-03,1.58730158730159,8.73015873015873,89.6825396825397,0,"LPI","0",0,0,6,2013,1.58006321422608,0,0.851814432299466,0.616629983673366,0.168888888888889,4.61145195915602,0.428,4.61069504489524,25.933064516129,24.2600806451613,4.15542911290323,0.0624758064516129,374.068548387097,0
"312",28,"28LE1","Slope",2015-06-25,3.96825396825397,3.17460317460317,92.8571428571429,0,"LPI","0",0,0,6,2015,4.1224477233579,0.215040887596556,2.51370669189539,0.873751834005731,0.441411764705882,11.3314667261046,0.964705882352941,1.65845430107527,25.9930107526882,24.6638440860215,4.28804494623656,0.0993467741935484,332.310483870968,0
"313",28,"28LE1","Slope",2016-02-09,10.3174603174603,2.38095238095238,87.3015873015873,0,"LPI","0",0,0,2,2016,6.48710946086063,0.00016997633822279,4.19129356363176,2.12803929148159,0.173111111111111,9.92499146916767,0.400222222222222,2.19019153225806,24.7601811594203,23.3681461352657,2.18279221316425,0.0329770531400966,268.642149758454,0
"314",28,"28LE2","Slope",2011-12-16,8.73015873015873,0,82.5396825396825,0,"LPI","0",0,0,12,2011,4.99418114475764,0.36155583750108,2.62553480360667,1.3625942244375,0.334103703703704,11.0778428477873,0.78202962962963,2.83917827468231,23.4743279569892,23.6860215053763,5.6560773655914,0.0843252688172043,252.274193548387,8.73015873015873
"315",28,"28LE2","Slope",2012-04-02,6.34920634920635,0.793650793650794,90.4761904761905,0,"LPI","0",0,0,4,2012,4.31351875260827,0,0.831537990457041,0.946079224196647,0.560888888888889,5.46171184550411,0.809777777777778,8.63255776993104,22.7880376344086,22.5077956989247,5.88101559139785,0.542481182795699,338.400537634409,2.38095238095238
"316",28,"28LE2","Slope",2012-06-13,4.76190476190476,9.52380952380952,84.9206349206349,0,"LPI","0",0,0,6,2012,2.66651260984022,0,1.97147951931439,0.780964190939581,0.240888888888889,5.77651066587657,0.470222222222222,1.63912970430108,24.9867110799439,23.9566853669939,5.72149592741935,0.0126317204301075,452.032258064516,0.793650793650794
"317",28,"28LE2","Slope",2012-09-11,3.17460317460317,11.1111111111111,82.5396825396825,0,"LPI","0",0,0,9,2012,5.10889269576721,0,1.55300041045871,2.45320599090227,0.546666666666667,7.96210219328635,0.914222222222222,1.4796001344086,26.1370967741935,25.1173387096774,5.63666349462366,0.0307258064516129,447.34811827957,3.17460317460317
"318",28,"28LE2","Slope",2012-12-11,5.55555555555556,0.793650793650794,82.5396825396825,0,"LPI","0",0,0,12,2012,3.30457765528618,0,2.70946723925725,0.339399375525341,0.133777777777778,4.9302366844247,0.387111111111111,1.35782594086022,24.0879032258064,24.0033602150538,4.19490553763441,0.0314086021505376,253.64247311828,9.52380952380952
"319",28,"28LE2","Slope",2013-03-07,3.96825396825397,5.55555555555556,80.1587301587302,0,"LPI","0",0,0,3,2013,4.60939534928741,0,1.22613913019903,2.27388951674328,0.526222222222222,8.79169959877226,0.884,1.38073252688172,22.0427419354839,22.2970430107527,6.66208573924731,0.0525752688172043,334.181451612903,8.73015873015873
"320",28,"28LE2","Slope",2013-06-03,6.34920634920635,9.52380952380952,83.3333333333333,0,"LPI","0",0,0,6,2013,1.58006321422608,0,0.851814432299466,0.616629983673366,0.168888888888889,4.61145195915602,0.428,4.61069504489524,25.933064516129,24.2600806451613,4.15542911290323,0.0624758064516129,374.068548387097,0.793650793650794
"321",28,"28LE2","Slope",2015-06-25,7.14285714285714,3.96825396825397,88.8888888888889,0,"LPI","0",0,0,6,2015,4.1224477233579,0.215040887596556,2.51370669189539,0.873751834005731,0.441411764705882,11.3314667261046,0.964705882352941,1.65845430107527,25.9930107526882,24.6638440860215,4.28804494623656,0.0993467741935484,332.310483870968,0
"322",28,"28LE2","Slope",2016-02-08,6.34920634920635,0.793650793650794,92.8571428571429,0,"LPI","0",0,0,2,2016,6.48710946086063,0.00016997633822279,4.19129356363176,2.12803929148159,0.173111111111111,9.92499146916767,0.400222222222222,2.18814180107527,24.7407667134175,23.4332865825152,2.18103985682562,0.0319132772323516,268.390252454418,0
"323",28,"28LE3","Slope",2011-12-15,0.793650793650794,2.38095238095238,92.8571428571429,0,"LPI","0",0,0,12,2011,4.99418114475764,0.36155583750108,2.62553480360667,1.3625942244375,0.334103703703704,11.0778428477873,0.78202962962963,2.82578109726295,23.5192204301075,23.7159946236559,5.63927127688172,0.0843252688172043,257.322580645161,3.96825396825397
"324",28,"28LE3","Slope",2012-04-02,1.58730158730159,1.58730158730159,92.8571428571429,0,"LPI","0",0,0,4,2012,4.31351875260827,0,0.831537990457041,0.946079224196647,0.560888888888889,5.46171184550411,0.809777777777778,8.63255776993104,22.7880376344086,22.5077956989247,5.88101559139785,0.542481182795699,338.400537634409,3.17460317460317
"325",28,"28LE3","Slope",2012-06-13,0,0.793650793650794,97.6190476190476,0,"LPI","0",0,0,6,2012,2.66651260984022,0,1.97147951931439,0.780964190939581,0.240888888888889,5.77651066587657,0.470222222222222,1.63912970430108,24.9867110799439,23.9566853669939,5.72149592741935,0.0126317204301075,452.032258064516,1.58730158730159
"326",28,"28LE3","Slope",2012-09-11,0,1.58730158730159,90.4761904761905,0,"LPI","0",0,0,9,2012,5.10889269576721,0,1.55300041045871,2.45320599090227,0.546666666666667,7.96210219328635,0.914222222222222,1.4796001344086,26.1370967741935,25.1173387096774,5.63666349462366,0.0307258064516129,447.34811827957,7.93650793650794
"327",28,"28LE3","Slope",2012-12-11,0,0.793650793650794,92.8571428571429,0,"LPI","0",0,0,12,2012,3.30457765528618,0,2.70946723925725,0.339399375525341,0.133777777777778,4.9302366844247,0.387111111111111,1.35782594086022,24.0879032258064,24.0033602150538,4.19490553763441,0.0314086021505376,253.64247311828,6.34920634920635
"328",28,"28LE3","Slope",2013-03-07,1.58730158730159,0.793650793650794,94.4444444444444,0,"LPI","0",0,0,3,2013,4.60939534928741,0,1.22613913019903,2.27388951674328,0.526222222222222,8.79169959877226,0.884,1.38073252688172,22.0427419354839,22.2970430107527,6.66208573924731,0.0525752688172043,334.181451612903,3.17460317460317
"329",28,"28LE3","Slope",2013-06-03,1.58730158730159,2.38095238095238,94.4444444444444,0,"LPI","0",0,0,6,2013,1.58006321422608,0,0.851814432299466,0.616629983673366,0.168888888888889,4.61145195915602,0.428,4.61069504489524,25.933064516129,24.2600806451613,4.15542911290323,0.0624758064516129,374.068548387097,1.58730158730159
"330",28,"28LE3","Slope",2015-06-25,1.58730158730159,0,98.4126984126984,0,"LPI","0",0,0,6,2015,4.1224477233579,0.215040887596556,2.51370669189539,0.873751834005731,0.441411764705882,11.3314667261046,0.964705882352941,1.65845430107527,25.9930107526882,24.6638440860215,4.28804494623656,0.0993467741935484,332.310483870968,0
"331",28,"28LE3","Slope",2016-02-08,3.17460317460317,2.38095238095238,92.8571428571429,0,"LPI","0",0,0,2,2016,6.48710946086063,0.00016997633822279,4.19129356363176,2.12803929148159,0.173111111111111,9.92499146916767,0.400222222222222,2.18814180107527,24.7407667134175,23.4332865825152,2.18103985682562,0.0319132772323516,268.390252454418,1.58730158730159
"332",28,"28LFM1","Flat",2011-12-15,55.5555555555556,0.793650793650794,5.55555555555556,18.2539682539683,"LPI","0",0,0,12,2011,4.99418114475764,0.36155583750108,2.62553480360667,1.3625942244375,0.334103703703704,11.0778428477873,0.78202962962963,2.82578109726295,23.5192204301075,23.7159946236559,5.63927127688172,0.0843252688172043,257.322580645161,0.793650793650794
"333",28,"28LFM1","Flat",2012-04-02,59.5238095238095,5.55555555555556,6.34920634920635,18.2539682539683,"LPI","0",0,0,4,2012,4.31351875260827,0,0.831537990457041,0.946079224196647,0.560888888888889,5.46171184550411,0.809777777777778,8.63255776993104,22.7880376344086,22.5077956989247,5.88101559139785,0.542481182795699,338.400537634409,0
"334",28,"28LFM1","Flat",2012-06-13,63.4920634920635,4.76190476190476,6.34920634920635,13.4920634920635,"LPI","0",0,0,6,2012,2.66651260984022,0,1.97147951931439,0.780964190939581,0.240888888888889,5.77651066587657,0.470222222222222,1.63912970430108,24.9867110799439,23.9566853669939,5.72149592741935,0.0126317204301075,452.032258064516,0
"335",28,"28LFM1","Flat",2012-09-11,43.6507936507937,0,9.52380952380952,11.1111111111111,"LPI","0",0,0,9,2012,5.10889269576721,0,1.55300041045871,2.45320599090227,0.546666666666667,7.96210219328635,0.914222222222222,1.4796001344086,26.1370967741935,25.1173387096774,5.63666349462366,0.0307258064516129,447.34811827957,2.38095238095238
"336",28,"28LFM1","Flat",2012-12-11,52.3809523809524,0,6.34920634920635,15.0793650793651,"LPI","0",0,0,12,2012,3.30457765528618,0,2.70946723925725,0.339399375525341,0.133777777777778,4.9302366844247,0.387111111111111,1.35782594086022,24.0879032258064,24.0033602150538,4.19490553763441,0.0314086021505376,253.64247311828,0.793650793650794
"337",28,"28LFM1","Flat",2013-03-07,65.0793650793651,3.96825396825397,8.73015873015873,16.6666666666667,"LPI","0",0,0,3,2013,4.60939534928741,0,1.22613913019903,2.27388951674328,0.526222222222222,8.79169959877226,0.884,1.38073252688172,22.0427419354839,22.2970430107527,6.66208573924731,0.0525752688172043,334.181451612903,0
"338",28,"28LFM1","Flat",2013-06-03,65.0793650793651,5.55555555555556,6.34920634920635,18.2539682539683,"LPI","0",0,0,6,2013,1.58006321422608,0,0.851814432299466,0.616629983673366,0.168888888888889,4.61145195915602,0.428,4.61069504489524,25.933064516129,24.2600806451613,4.15542911290323,0.0624758064516129,374.068548387097,0.793650793650794
"339",28,"28LFM1","Flat",2015-06-25,82.5396825396825,0.793650793650794,15.0793650793651,0.793650793650794,"LPI","0",0,0,6,2015,4.1224477233579,0.215040887596556,2.51370669189539,0.873751834005731,0.441411764705882,11.3314667261046,0.964705882352941,1.65845430107527,25.9930107526882,24.6638440860215,4.28804494623656,0.0993467741935484,332.310483870968,0
"340",28,"28LFM1","Flat",2016-02-24,67.4603174603175,0,14.2857142857143,16.6666666666667,"LPI","0",0,0,2,2016,6.48710946086063,0.00016997633822279,4.19129356363176,2.12803929148159,0.173111111111111,9.92499146916767,0.400222222222222,2.25604838709677,24.6034090909091,23.2581439393939,2.86123369318182,0.0408901515151515,333.842803030303,0
"341",28,"28LFP1","Flat",2011-12-15,50,2.38095238095238,8.73015873015873,15.0793650793651,"LPI","0",0,0,12,2011,4.99418114475764,0.36155583750108,2.62553480360667,1.3625942244375,0.334103703703704,11.0778428477873,0.78202962962963,2.82578109726295,23.5192204301075,23.7159946236559,5.63927127688172,0.0843252688172043,257.322580645161,1.58730158730159
"342",28,"28LFP1","Flat",2012-04-02,38.8888888888889,6.34920634920635,18.2539682539683,9.52380952380952,"LPI","0",0,0,4,2012,4.31351875260827,0,0.831537990457041,0.946079224196647,0.560888888888889,5.46171184550411,0.809777777777778,8.63255776993104,22.7880376344086,22.5077956989247,5.88101559139785,0.542481182795699,338.400537634409,3.17460317460317
"343",28,"28LFP1","Flat",2012-06-13,37.3015873015873,14.2857142857143,11.1111111111111,15.0793650793651,"LPI","0",0,0,6,2012,2.66651260984022,0,1.97147951931439,0.780964190939581,0.240888888888889,5.77651066587657,0.470222222222222,1.63912970430108,24.9867110799439,23.9566853669939,5.72149592741935,0.0126317204301075,452.032258064516,0.793650793650794
"344",28,"28LFP1","Flat",2012-09-11,30.1587301587302,5.55555555555556,9.52380952380952,14.2857142857143,"LPI","0",0,0,9,2012,5.10889269576721,0,1.55300041045871,2.45320599090227,0.546666666666667,7.96210219328635,0.914222222222222,1.4796001344086,26.1370967741935,25.1173387096774,5.63666349462366,0.0307258064516129,447.34811827957,1.58730158730159
"345",28,"28LFP1","Flat",2012-12-11,34.1269841269841,3.96825396825397,15.8730158730159,12.6984126984127,"LPI","0",0,0,12,2012,3.30457765528618,0,2.70946723925725,0.339399375525341,0.133777777777778,4.9302366844247,0.387111111111111,1.35782594086022,24.0879032258064,24.0033602150538,4.19490553763441,0.0314086021505376,253.64247311828,2.38095238095238
"346",28,"28LFP1","Flat",2013-03-07,31.7460317460317,11.1111111111111,17.4603174603175,12.6984126984127,"LPI","0",0,0,3,2013,4.60939534928741,0,1.22613913019903,2.27388951674328,0.526222222222222,8.79169959877226,0.884,1.38073252688172,22.0427419354839,22.2970430107527,6.66208573924731,0.0525752688172043,334.181451612903,3.17460317460317
"347",28,"28LFP1","Flat",2013-06-03,53.1746031746032,17.4603174603175,10.3174603174603,8.73015873015873,"LPI","0",0,0,6,2013,1.58006321422608,0,0.851814432299466,0.616629983673366,0.168888888888889,4.61145195915602,0.428,4.61069504489524,25.933064516129,24.2600806451613,4.15542911290323,0.0624758064516129,374.068548387097,1.58730158730159
"348",28,"28LFP1","Flat",2015-06-25,38.0952380952381,40.4761904761905,14.2857142857143,0.793650793650794,"LPI","0",0,0,6,2015,4.1224477233579,0.215040887596556,2.51370669189539,0.873751834005731,0.441411764705882,11.3314667261046,0.964705882352941,1.65845430107527,25.9930107526882,24.6638440860215,4.28804494623656,0.0993467741935484,332.310483870968,0
"349",28,"28LFP1","Flat",2016-02-08,65.8730158730159,1.58730158730159,22.2222222222222,8.73015873015873,"LPI","0",0,0,2,2016,6.48710946086063,0.00016997633822279,4.19129356363176,2.12803929148159,0.173111111111111,9.92499146916767,0.400222222222222,2.18814180107527,24.7407667134175,23.4332865825152,2.18103985682562,0.0319132772323516,268.390252454418,0
"350",28,"28LFP2","Flat",2011-12-15,57.1428571428571,11.9047619047619,8.73015873015873,14.2857142857143,"LPI","0",0,0,12,2011,4.99418114475764,0.36155583750108,2.62553480360667,1.3625942244375,0.334103703703704,11.0778428477873,0.78202962962963,2.82578109726295,23.5192204301075,23.7159946236559,5.63927127688172,0.0843252688172043,257.322580645161,0
"351",28,"28LFP2","Flat",2012-04-02,50,15.0793650793651,11.1111111111111,11.1111111111111,"LPI","0",0,0,4,2012,4.31351875260827,0,0.831537990457041,0.946079224196647,0.560888888888889,5.46171184550411,0.809777777777778,8.63255776993104,22.7880376344086,22.5077956989247,5.88101559139785,0.542481182795699,338.400537634409,0
"352",28,"28LFP2","Flat",2012-06-13,61.1111111111111,5.55555555555556,9.52380952380952,15.0793650793651,"LPI","0",0,0,6,2012,2.66651260984022,0,1.97147951931439,0.780964190939581,0.240888888888889,5.77651066587657,0.470222222222222,1.63912970430108,24.9867110799439,23.9566853669939,5.72149592741935,0.0126317204301075,452.032258064516,0
"353",28,"28LFP2","Flat",2012-09-11,36.5079365079365,26.1904761904762,10.3174603174603,14.2857142857143,"LPI","0",0,0,9,2012,5.10889269576721,0,1.55300041045871,2.45320599090227,0.546666666666667,7.96210219328635,0.914222222222222,1.4796001344086,26.1370967741935,25.1173387096774,5.63666349462366,0.0307258064516129,447.34811827957,0.793650793650794
"354",28,"28LFP2","Flat",2012-12-11,51.5873015873016,16.6666666666667,11.9047619047619,5.55555555555556,"LPI","0",0,0,12,2012,3.30457765528618,0,2.70946723925725,0.339399375525341,0.133777777777778,4.9302366844247,0.387111111111111,1.35782594086022,24.0879032258064,24.0033602150538,4.19490553763441,0.0314086021505376,253.64247311828,1.58730158730159
"355",28,"28LFP2","Flat",2013-03-07,65.8730158730159,8.73015873015873,15.0793650793651,3.17460317460317,"LPI","0",0,0,3,2013,4.60939534928741,0,1.22613913019903,2.27388951674328,0.526222222222222,8.79169959877226,0.884,1.38073252688172,22.0427419354839,22.2970430107527,6.66208573924731,0.0525752688172043,334.181451612903,0
"356",28,"28LFP2","Flat",2013-06-03,74.6031746031746,8.73015873015873,7.14285714285714,2.38095238095238,"LPI","0",0,0,6,2013,1.58006321422608,0,0.851814432299466,0.616629983673366,0.168888888888889,4.61145195915602,0.428,4.61069504489524,25.933064516129,24.2600806451613,4.15542911290323,0.0624758064516129,374.068548387097,0
"357",28,"28LFP2","Flat",2015-06-25,36.5079365079365,30.1587301587302,26.1904761904762,0,"LPI","0",0,0,6,2015,4.1224477233579,0.215040887596556,2.51370669189539,0.873751834005731,0.441411764705882,11.3314667261046,0.964705882352941,1.65845430107527,25.9930107526882,24.6638440860215,4.28804494623656,0.0993467741935484,332.310483870968,0
"358",28,"28LFP2","Flat",2016-02-08,50.7936507936508,4.76190476190476,34.1269841269841,7.14285714285714,"LPI","0",0,0,2,2016,6.48710946086063,0.00016997633822279,4.19129356363176,2.12803929148159,0.173111111111111,9.92499146916767,0.400222222222222,2.18814180107527,24.7407667134175,23.4332865825152,2.18103985682562,0.0319132772323516,268.390252454418,0
